Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,life_share,kitchen_share
12950,138,3.0,82.4469200665285,57.850048998093726,10.0,4,9.0,1967,0.313924552,B,B,22,4625,11,3855.0,2,10,B,331677.1299941851,142.51832365646794,17.28607006076956
11353,53,2.0,57.57603042325584,34.26468783150921,8.0,12,12.0,1984,0.313924552,B,B,22,4625,11,3855.0,2,10,B,257515.5143271809,168.03313868311366,23.34765178465551
1321,27,2.0,58.07765665257456,57.40293000786247,1.0,8,22.0,2017,0.211401214,B,B,9,1892,0,900.0,0,1,B,136093.6112916934,101.17542195950568,1.742071353958814
173,9,2.0,55.4541447157544,30.745571330803088,9.0,6,15.0,2009,0.161531741,B,B,25,5648,1,30.0,2,4,B,198986.2159007777,180.36465843845457,29.272508561202642
7605,6,1.0,42.50553193590355,32.781260192155735,1.0,6,12.0,2014,0.243204519,B,B,5,1564,0,540.0,0,0,B,113617.2195706784,129.66411811732223,3.0505233604145916
2905,62,2.0,74.39392949540256,76.77559478373738,0.0,2,2.0,2018,0.072157581,B,B,2,629,1,900.0,0,0,A,187744.5551192205,96.89788754480702,0.0
4638,47,3.0,89.82294665036258,61.029895297584936,10.0,13,24.0,2010,0.101872465,B,B,23,4583,3,900.0,3,3,B,312724.25984711765,147.1786019169478,16.385412347898487
16327,6,1.0,48.37417762777443,32.781260192155735,1.0,24,25.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,145915.95137552512,147.56655889437081,3.0505233604145916
11750,59,1.0,32.025915031241915,20.638847300423897,7.0,11,12.0,1975,0.019508796,B,B,37,7687,11,176.0,5,5,B,194442.94451674385,155.17298308895448,33.91662285255741
331,37,2.0,46.81826256747349,32.00387566937852,6.0,3,9.0,1973,0.127811589,B,B,28,7287,5,320.0,1,3,B,187373.86668165168,146.28935273695444,18.747729374979517
12458,126,1.0,31.197105524592377,21.54683831845048,5.0,2,5.0,1965,0.333891544,B,B,30,6564,1,900.0,0,0,B,121164.91894029333,144.78739322918855,23.205260679561132
11974,52,1.0,40.19090494115511,32.781260192155735,1.0,4,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,130155.25477646913,122.6032943991959,3.0505233604145916
10851,53,1.0,40.15578918319569,32.781260192155735,1.0,5,22.0,2016,0.049637257,B,B,34,7759,0,229.0,1,3,B,210895.48950799747,122.49617295922202,3.0505233604145916
3808,0,3.0,76.58503527580281,52.31086388760314,8.0,4,8.0,1960,0.319809354,B,B,25,4756,16,2857.0,5,8,B,339228.82376365724,146.40369052278692,15.29319037282402
1597,21,1.0,30.921272139241506,20.94092489384461,5.0,8,9.0,1969,0.194489265,B,B,47,8004,3,125.0,3,5,B,134657.65943753836,147.65953412272887,23.876691336922292
13963,163,1.0,41.180080203640095,19.363106354302747,9.0,9,12.0,1990,0.007658515,B,B,35,7077,56,2301.0,3,19,B,304161.0431846261,212.67290201341748,46.48014546488341
13637,122,3.0,77.8848704874151,54.90639253383925,10.0,4,12.0,1999,0.033493708,B,B,66,10573,1,1322.0,3,8,B,370546.341078783,141.85027806992423,18.21281555483165
7066,62,3.0,95.9307498655214,95.73439266560884,10.0,4,17.0,2015,0.072157581,B,B,2,629,1,900.0,0,0,A,207704.50739953923,100.20510622613801,10.44556686637064
5610,83,3.0,60.29352708788616,42.05894648810874,5.0,4,9.0,1974,0.100455735,B,B,43,7227,0,900.0,1,6,A,257783.6702755551,143.35482013305509,11.888077133395727
10563,30,1.0,40.7515347055484,32.781260192155735,1.0,16,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,137739.04880357502,124.31350859202138,3.0505233604145916
8825,184,2.0,56.86738065020352,38.91737094488082,7.0,5,8.0,1963,0.246623602,B,B,14,2940,45,900.0,3,6,B,278718.5681875309,146.123387242025,17.986826525137555
7706,110,4.0,88.81791698623138,56.62866596158839,8.0,5,14.0,1996,0.033493708,B,B,66,10573,1,1322.0,3,8,B,320641.0616897576,156.84267937104005,14.127120715551476
16703,23,1.0,39.55932550547335,32.781260192155735,1.0,6,12.0,1977,0.034656082,B,B,0,168,0,900.0,0,0,B,83407.97549058276,120.67664657669124,3.0505233604145916
6424,80,2.0,45.280191069579104,30.98292306441709,6.0,10,9.0,1977,0.0,B,B,39,8647,0,810.0,0,5,B,175882.15467560527,146.14563956872738,19.365506564778617
1014,11,2.0,48.91317433221276,33.72045035573835,6.0,7,9.0,1973,0.0001696759999999,B,B,36,5992,0,900.0,1,1,B,208100.8658647304,145.05492606473746,17.7933566625066
7250,47,2.0,45.31243357870825,32.15788821385283,5.0,6,5.0,1967,0.458174486,B,A,26,4439,1,1130.0,1,5,B,178099.07382279495,140.90612318003136,15.548284659581975
14807,58,1.0,43.555553051874256,32.781260192155735,1.0,12,17.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,132336.84181514202,132.86723206051948,3.0505233604145916
9309,27,2.0,63.680377292280085,32.781260192155735,10.0,13,17.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,210207.64525810163,194.2584785301153,30.50523360414592
2164,53,2.0,60.72136128118183,43.00543871714439,8.0,13,24.0,2016,0.049637257,B,B,34,7759,0,229.0,1,3,B,331938.91912688984,141.19460954824504,18.6022983107268
16160,27,2.0,60.39676498118832,32.781260192155735,0.0,10,0.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,211810.60072792877,184.24174246858493,0.0
6521,57,2.0,47.01858108133978,31.0347793118546,6.0,6,12.0,1982,0.133215333,B,B,49,11395,3,1406.0,3,4,A,212629.12591381915,151.5028691161974,19.333148593417363
7593,9,3.0,71.43639432415387,45.0540364753687,9.0,9,14.0,1995,0.161531741,B,B,25,5648,1,30.0,2,4,B,252480.40009833747,158.55714584687334,19.976012593056677
1361,12,2.0,57.81701097668579,33.62105442353388,8.0,7,14.0,1989,0.090799103,B,B,74,19083,2,900.0,5,15,B,87477.22128016582,171.96667971310075,23.7946136347235
10806,5,1.0,51.94458733880648,48.70960149219172,1.0,6,99.0,1977,0.150817539,B,B,16,3433,4,2643.0,4,5,B,296127.11551515426,106.64137202422674,2.0529833325782856
5532,1,2.0,56.29531758954548,32.781260192155735,1.0,15,17.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,152732.15388795492,171.73018138886698,3.0505233604145916
4808,63,2.0,60.66933553146833,32.735027216595824,10.0,13,22.0,1987,0.23861713,B,B,26,3889,6,705.0,3,6,B,339627.0901971701,185.33461154634546,30.548317353865695
3274,55,2.0,52.096765190416974,29.207083012383382,8.0,14,14.0,1990,0.041365446,B,B,31,5569,0,900.0,1,4,B,229878.89791261253,178.37031232570777,27.390616161867705
11481,37,2.0,48.81954482826278,26.96476684799698,6.0,3,9.0,1975,0.127811589,B,B,28,7287,5,320.0,1,3,B,161413.24436481282,181.04938605055742,22.25125859171186
12665,91,1.0,29.30484112514053,19.76281533709553,5.0,4,5.0,1965,0.333891544,B,B,30,6564,1,900.0,0,0,B,159807.72714767445,148.2827250332814,25.300039061817355
9769,12,1.0,40.801842789556375,22.65125373410944,10.0,16,22.0,1988,0.090799103,B,B,74,19083,2,900.0,5,15,B,184541.6284069896,180.1306155875815,44.14766669158573
3034,7,1.0,36.37933560952416,17.77221248186111,9.0,9,12.0,1965,0.035145267,B,B,42,9292,3,2620.0,0,3,B,188959.1043297021,204.69784303250975,50.64085301245238
15434,101,1.0,37.667224463107154,22.394790984420013,9.0,6,12.0,1973,0.225824954,A,B,41,6558,7,1548.0,3,2,B,181169.2566817831,168.1963653481389,40.18791694131583
8360,8,2.0,64.13088535255868,34.92448465614988,12.0,14,14.0,2010,0.092290642,B,B,21,4346,2,165.0,1,2,B,290513.4647015928,183.62729180963254,34.35984845058239
14185,41,2.0,56.41839901674207,33.370302763384984,10.0,3,14.0,2006,0.175054867,B,B,36,10055,3,900.0,1,0,B,250804.2255786409,169.06768696940392,29.966764374018013
6852,94,1.0,40.53256056263962,21.68741565636993,8.0,7,16.0,1980,0.127375905,B,B,43,8429,3,900.0,3,9,B,177129.54753035112,186.89437784964747,36.887751527233156
12652,6,1.0,40.0229989892845,3.9539113980385032,1.0,3,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,132042.52276253962,1012.238134853996,25.29141144882736
9555,129,2.0,47.96257872297348,29.57284957691589,5.0,11,12.0,1975,0.051942062,B,B,17,4017,7,800.0,2,0,B,214359.90714174265,162.18450169378445,16.907400103583264
10183,32,2.0,47.10910145044485,32.35326856033246,6.0,4,9.0,1966,0.135649789,B,B,46,7960,6,350.0,3,11,B,233599.1159750625,145.6084765055366,18.545266883348074
8583,129,3.0,65.68346852974332,43.533322473808525,7.0,11,12.0,1977,0.020741326,B,B,24,5613,5,1340.0,2,5,B,313452.5352345641,150.8808994977612,16.079636476658756
14527,77,2.0,58.957596697253656,34.11931432149504,8.0,5,12.0,1975,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,207816.88317246505,172.79830462510378,23.447130046690386
5656,85,2.0,40.07059093920184,26.54296808755848,6.0,9,9.0,1981,0.037177818,B,B,52,11217,1,2300.0,1,7,B,213642.32424278077,150.96499685724362,22.604857076298064
15885,6,3.0,81.62858369794384,32.781260192155735,1.0,16,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,218501.2977320105,249.00990144813542,3.0505233604145916
10263,74,3.0,138.70009228954078,32.781260192155735,1.0,2,3.0,1977,0.309479124,B,B,35,7715,4,990.0,0,6,B,195831.9832471625,423.10787162090395,3.0505233604145916
15849,3,3.0,74.47822511249323,47.53915801013631,10.0,8,17.0,1984,0.050900058,B,B,43,10621,1,30.0,2,3,B,76652.04120748582,156.66711029381918,21.03529052379892
12448,93,3.0,75.34522556379589,45.27228953938,10.0,1,17.0,2006,0.0,B,B,27,4798,0,30.0,2,8,B,311453.9331831541,166.4268061774455,22.08856698378712
8535,6,2.0,64.89528835300136,62.590022560372496,0.0,13,0.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,185670.5657154493,103.68312024557153,0.0
4454,37,2.0,46.11321023321165,28.318492608207816,6.0,7,9.0,1970,0.127811589,B,B,28,7287,5,320.0,1,3,B,192999.16145195923,162.83779956510193,21.187568431029284
101,34,3.0,81.31118405697569,49.16091561041426,10.0,12,17.0,1996,0.069753361,B,B,53,13670,4,900.0,1,11,B,324778.032160198,165.39802615016941,20.34136239293639
3981,7,2.0,38.22057915097579,26.927493257659894,7.0,9,9.0,1968,0.130617806,B,B,39,10418,9,900.0,1,9,B,184294.69175538747,141.9388681495758,25.995735782084928
9631,23,3.0,80.92442265057001,44.37689131920144,11.0,8,17.0,2014,0.075778755,B,B,6,1437,3,900.0,0,2,B,90422.2865289775,182.35712382033128,24.78767591194566
13670,22,1.0,87.48562721274912,32.781260192155735,0.0,16,0.0,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B,361744.2695470042,266.8769495130137,0.0
10521,38,3.0,104.21139562017449,106.34040255951886,0.0,20,0.0,2017,0.060753049,B,B,15,2787,2,520.0,0,7,B,435462.0480700058,97.99793221757575,0.0
2761,146,2.0,60.43460401104849,35.875991998537,10.0,16,17.0,1991,0.236108458,B,B,16,3893,27,900.0,3,10,B,358029.6624250685,168.4541684966174,27.873793706966467
3947,46,2.0,42.36272726477026,32.04769690933015,5.0,3,5.0,1963,0.188783766,B,B,31,6137,4,900.0,0,1,B,174604.209581904,132.18649497535986,15.601745155497692
14472,66,3.0,104.8985590212255,55.60624595538464,13.0,4,27.0,2014,0.111627393,B,B,50,12238,8,1970.0,2,3,B,131970.58363896926,188.64528115311052,23.378668666880476
4241,88,1.0,44.556478064609415,32.781260192155735,0.0,9,0.0,1977,0.127375905,B,B,43,8429,3,900.0,3,9,B,209154.9976930531,135.92057719389138,0.0
13385,11,3.0,72.95694262051751,44.77136206123875,9.0,12,14.0,1977,0.0001696759999999,B,B,36,5992,0,900.0,1,1,B,281025.5505723644,162.95448532641518,20.102135797632656
9988,23,1.0,44.11796353411759,32.781260192155735,1.0,18,25.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,114049.77862744757,134.58287837474484,3.0505233604145916
5237,62,3.0,89.99708171549065,91.20191008226833,1.0,10,17.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,209726.09652546572,98.67894393254389,1.0964682637654781
1982,28,1.0,38.007936217693626,23.281713820168363,9.0,1,12.0,1970,0.118537385,B,B,30,6207,1,1183.0,1,0,B,147636.76035604483,163.25231257145813,38.656947978647196
1314,125,2.0,46.36349556532949,28.02537464516406,5.0,2,9.0,1975,0.040242764,B,B,25,3478,11,2729.0,3,1,B,247036.75713823052,165.4339902761292,17.840974699914597
14783,58,2.0,63.46683016873777,61.50923666348192,1.0,13,13.0,2017,0.1489038909999999,B,B,9,1952,1,1430.0,3,2,B,198191.74428772333,103.18260087662262,1.6257720860218392
8313,38,2.0,73.52521538868176,44.55244394965252,1.0,7,10.0,2018,0.060753049,B,B,15,2787,2,520.0,0,7,B,354412.62266589224,165.03071183203903,2.244545778745768
16360,48,1.0,40.91524710512638,4.309546748709168,1.0,20,1.0,2014,0.041124634,B,B,46,9515,5,900.0,1,10,B,209978.96612969853,949.4095200935382,23.204296375240123
9699,22,2.0,64.53716668337564,32.781260192155735,1.0,10,17.0,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B,191410.5237933272,196.8721345826077,3.0505233604145916
4586,196,2.0,47.08009784713021,28.52531679207727,6.0,3,10.0,1966,0.0,B,B,30,7538,87,4702.0,5,5,B,336584.1180920175,165.04671338201024,21.033946945214865
4389,39,2.0,54.32626285794437,34.394391156782056,9.0,3,12.0,1974,0.428825818,B,B,25,5011,8,730.0,0,2,B,240019.79239905835,157.95093627418973,26.167057177941455
3158,52,2.0,61.788664756346,61.27438037928362,1.0,7,17.0,2015,0.371148999,B,B,34,7065,1,750.0,2,5,B,163598.69587325974,100.83931387617304,1.63200344713415
3426,1,4.0,99.89300883252932,67.34508276199864,10.0,4,17.0,1999,0.036270089,B,B,6,1318,1,200.0,1,1,B,277290.70505825744,148.33007063864915,14.848894068985807
14123,74,1.0,51.32988932798784,48.67448636027335,1.0,15,21.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,159828.1200499483,105.45543089671257,2.0544644120090187
11963,24,2.0,56.2540559313655,33.4163286004498,7.0,22,27.0,2008,0.111627393,B,B,50,12238,8,1970.0,2,3,B,398740.6772004896,168.3430175827523,20.947842845625406
13714,99,1.0,36.731548191107386,19.26500561904844,9.0,4,12.0,1971,0.033493708,B,B,66,10573,1,1322.0,3,8,B,170349.4192888508,190.6646118742304,46.71683039168788
5510,23,1.0,32.94408020071158,32.781260192155735,1.0,4,17.0,1977,0.034656082,B,B,0,168,0,900.0,0,0,B,82088.14693880343,100.49668623964251,3.0505233604145916
5518,6,2.0,66.06852019951894,32.781260192155735,1.0,6,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,187427.32199149943,201.54356425665588,3.0505233604145916
4858,173,3.0,61.47420998690087,42.83078992288164,5.0,5,5.0,1967,0.081943463,B,B,20,2738,20,900.0,1,4,B,345747.0695497898,143.52807897680003,11.673844934923398
7513,1,1.0,41.80607316504727,43.00490348996296,1.0,5,17.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,159944.56381858015,97.21234038998486,2.325316228725854
5200,8,1.0,41.59219934158115,18.68544553821054,8.0,5,16.0,1983,0.458174486,B,A,26,4439,1,1130.0,1,5,B,151959.71208966756,222.5914241998017,42.81407143137429
14,12,2.0,57.639461495763854,34.42548110317039,8.0,17,17.0,1990,0.090799103,B,B,74,19083,2,900.0,5,15,B,236258.5477390237,167.43255184444058,23.23860043095591
12538,95,1.0,37.45222617602207,20.457405537667597,6.0,2,9.0,1977,0.341071945,B,B,27,5664,48,2300.0,3,11,B,203548.37675382284,183.07417383432337,29.32923233570544
6775,29,1.0,35.31448132367079,17.39746889750949,9.0,13,12.0,1970,0.086885265,B,B,10,2277,2,1547.0,0,0,B,155751.1344333592,202.98631675511248,51.73166311157126
9836,66,2.0,44.03656090041255,33.87973994307713,6.0,4,2.0,1961,0.111627393,B,B,50,12238,8,1970.0,2,3,B,188165.98765405925,129.97904049558923,17.70969910064501
7820,27,2.0,73.16633496403416,32.781260192155735,0.0,6,0.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,164754.4759083077,223.19561400370515,0.0
4211,1,3.0,77.56325668408144,79.39710428600948,1.0,4,17.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,221143.0921499077,97.69028402431147,1.2594917774302374
14587,6,1.0,40.6962944167988,42.18204936007592,1.0,4,17.0,2014,0.243204519,B,B,5,1564,0,540.0,0,0,B,133072.27947117318,96.47775542958009,2.3706766626338234
10569,107,2.0,45.00591514808664,27.972899193179227,5.0,4,5.0,1963,0.050272014,B,B,21,4231,14,1020.0,0,3,B,221502.3494138832,160.8911355139787,17.87444327979838
14386,164,1.0,33.864533981025616,16.03297206904715,7.0,10,9.0,1973,0.486245621,B,B,13,2514,19,900.0,0,6,B,160739.23842817402,211.2180688345589,43.660027410102096
11439,75,3.0,52.26443404667858,38.10149394824965,10.0,8,9.0,1970,0.307466659,B,A,30,5048,9,325.0,2,5,B,216094.26842982168,137.17161357941862,26.245690034050206
10426,6,1.0,43.67066544586336,4.552028921855582,1.0,9,17.0,2017,0.243204519,B,B,5,1564,0,540.0,0,0,B,132162.80891714743,959.3670469927838,21.96822597498703
8725,30,2.0,66.75840667696669,32.781260192155735,1.0,21,21.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,186421.819591608,203.64807907214436,3.0505233604145916
406,62,1.0,37.26658165803232,22.422547560926027,8.0,4,9.0,1976,0.002211665,B,B,39,7614,3,900.0,1,5,A,182468.15245935923,166.20137188592165,35.678372309223946
376,25,2.0,62.26517025798928,58.98555109480245,1.0,20,1.0,2018,0.069753361,B,B,53,13670,4,900.0,1,11,B,284467.1442566008,105.56003818276747,1.6953304350633007
7597,8,1.0,37.687318335627324,40.37877818534752,8.0,8,17.0,1999,0.43788524,B,B,23,5735,3,1084.0,0,5,B,163604.04795173075,93.33446931611996,19.812387495427007
5130,45,3.0,77.1190066011457,77.30079687171626,1.0,12,12.0,2018,0.195781053,B,B,23,5212,6,900.0,3,2,B,400853.6560438817,99.76482743008167,1.2936477248216984
1235,27,3.0,90.77443746318868,89.27464245199961,1.0,3,3.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,183516.6109399185,101.67997873751828,1.1201389023066333
3453,59,2.0,69.42182020869224,67.26801592540117,0.0,7,6.0,2017,0.019508796,B,B,37,7687,11,176.0,5,5,B,299857.80470306915,103.20182519680614,0.0
4823,105,3.0,56.00808867917677,36.36459581430663,6.0,6,5.0,1962,0.069660344,B,B,31,6119,4,900.0,1,2,B,234573.7079517744,154.01818011446716,16.499564660744745
15925,11,1.0,35.294378857175346,19.01171733469939,6.0,2,9.0,1972,0.0001696759999999,B,B,36,5992,0,900.0,1,1,B,156717.72231392798,185.64540086422136,31.559484576646064
14624,23,2.0,66.06788587879535,32.781260192155735,1.0,5,17.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,188642.27755288835,201.54162924647054,3.0505233604145916
12592,21,2.0,44.88936119915887,32.198448311269736,6.0,1,9.0,1970,0.194489265,B,B,47,8004,3,125.0,3,5,B,174850.74261188135,139.41467230098542,18.63443834931619
2121,25,2.0,64.5109900812965,32.3463599201256,11.0,24,24.0,2003,0.069753361,B,B,53,13670,4,900.0,1,11,B,287251.5776202081,199.43817554926287,34.00691770932748
4291,1,1.0,41.01728075661456,32.781260192155735,0.0,11,17.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,140506.5896520492,125.12417312873663,0.0
9341,44,3.0,55.513544068910726,39.42409680824763,6.0,3,9.0,2012,0.036122292,B,B,24,4378,0,1036.0,1,1,B,142037.26642459634,140.81120066978207,15.219118472600703
15502,124,3.0,63.4841237098134,47.453101716452544,7.0,8,9.0,1969,0.16909109,B,B,19,3856,10,900.0,2,5,B,301210.0908977063,133.78287490910782,14.751406645296314
16759,27,1.0,38.179100936267744,38.121458712103546,10.0,11,20.0,2017,0.011654127,B,B,4,915,0,900.0,0,0,B,113430.1896267908,100.15120676414698,26.231944783437694
5984,44,1.0,37.7657311573465,21.01413216728772,6.0,2,9.0,1979,0.232205084,B,B,24,4860,1,80.0,0,3,B,189400.55885988064,179.715873378467,28.552214063543772
1116,27,2.0,49.63360510567957,33.37780877195198,7.0,12,12.0,1979,0.07542368,B,B,11,3097,0,900.0,0,0,B,172925.73052032848,148.7024071735579,20.972017809276426
2623,6,3.0,80.03639231838464,32.781260192155735,0.0,14,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,203012.054225702,244.15288445053935,0.0
4098,129,2.0,59.97575678227316,34.80550996605979,9.0,8,8.0,1941,0.020741326,B,B,24,5613,5,1340.0,2,5,B,342922.2114684367,172.31684535223837,25.857974811391216
11707,41,1.0,42.90980002794448,20.923332433191646,9.0,14,16.0,1980,0.175054867,B,B,36,10055,3,900.0,1,0,B,198133.70220448804,205.08109864886862,43.014180598320394
13773,15,1.0,64.89496233808389,37.975900453077415,12.0,9,14.0,2006,0.158249043,B,B,21,5731,0,900.0,1,0,B,286626.4489079289,170.8845914483775,31.598987402094814
10809,101,3.0,55.1646534306416,38.756389547109634,5.0,5,5.0,1966,0.225824954,A,B,41,6558,7,1548.0,3,2,B,240950.0915743752,142.33692579538967,12.901098524469983
9265,35,1.0,35.86895351723163,19.586918578029607,9.0,16,16.0,1984,0.089039719,B,B,33,7976,5,900.0,0,11,B,185193.8403765142,183.12708747084582,45.94903462811748
742,58,1.0,36.56646878141425,21.110798829963656,9.0,13,12.0,1965,0.050755569,B,B,24,5469,1,145.0,0,1,B,154719.74422555225,173.2121511646142,42.63220957430484
9370,85,1.0,53.11023353319837,48.12732857274228,10.0,8,14.0,1977,0.037177818,B,B,52,11217,1,2300.0,1,7,B,273562.93200213986,110.35358726160057,20.778215406004623
570,27,1.0,44.77388066516801,20.56139253282109,10.0,13,17.0,2009,0.07542368,B,B,11,3097,0,900.0,0,0,B,150983.09809813162,217.7570443913163,48.63483824861335
6309,27,1.0,35.414193241810864,16.366924598012922,9.0,3,12.0,1999,0.041116354,B,B,53,14892,4,900.0,1,4,B,148427.45183511532,216.37658944252993,54.98895009935265
15368,57,2.0,55.681837879972974,32.825365792932075,9.0,12,14.0,2003,0.090799103,B,B,74,19083,2,900.0,5,15,B,226109.02754417557,169.63051754312005,27.41782089123854
3465,11,1.0,36.41410773787278,19.333031605809254,7.0,12,12.0,1975,0.0001696759999999,B,B,36,5992,0,900.0,1,1,B,90941.0096169158,188.3517726569637,36.20746162695258
3712,165,1.0,51.53933121173673,29.10546569660992,8.0,4,5.0,1962,0.020741326,B,B,24,5613,5,1340.0,2,5,B,224358.3680592056,177.07784424057442,27.486246340775118
4579,33,2.0,48.14806870382721,32.781260192155735,0.0,6,0.0,1977,0.236108458,B,B,16,3893,27,900.0,3,10,B,214578.13135504205,146.87680833987162,0.0
